sku_id,week_start,weekly_order_qty,weekly_revenue
P0291,2024-10-28,2,757.624
P0291,2024-11-04,1,1915.34
P0291,2025-01-13,7,3608.5899999999997
P0291,2025-03-03,1,958.496
P0291,2025-05-05,5,3797.0240000000003
P0292,2023-07-17,1,353.885
P0292,2023-09-25,3,2288.4750000000004
P0292,2023-11-13,3,2583.2115000000003
P0292,2023-11-27,1,894.634
P0292,2024-01-29,2,2623.032
P0292,2024-02-05,5,4919.1075
P0292,2024-02-12,1,1883.9545
P0292,2024-02-26,1,645.174
P0292,2024-03-04,2,2669.43
P0292,2024-03-18,3,2746.2765
P0292,2024-06-17,2,1615.493
P0292,2024-07-22,1,1268.5315
P0292,2024-08-26,2,1281.828
P0292,2024-09-16,2,1719.928
P0292,2024-09-23,4,2868.544
P0292,2024-10-21,2,524.048
P0292,2024-10-28,1,1066.5225
P0292,2024-11-11,3,6405.12
P0292,2025-02-17,5,8013.802
P0292,2025-03-17,1,1067.248
P0292,2025-03-24,1,1738.9385
P0292,2025-03-31,2,2800.224
P0292,2025-04-14,1,2062.526
P0292,2025-06-09,3,2281.46
P0292,2025-06-30,2,2422.48
P0293,2023-09-04,1,955.5375
P0293,2023-12-04,1,200.06
P0293,2024-01-08,3,4063.77
P0293,2024-01-22,1,316.6445
P0293,2024-05-27,2,1913.744
P0293,2024-06-17,2,1737.28
P0293,2024-06-24,5,5650.799999999999
P0293,2024-07-01,6,6273.741000000001
P0293,2024-07-29,2,527.94
P0293,2024-09-23,4,3119.6
P0293,2024-10-07,1,341.552
P0293,2024-10-14,3,3335.4480000000003
P0293,2024-11-18,5,8499.421710000008
P0293,2024-12-30,1,1199.9025
P0293,2025-02-10,1,931.4275
P0293,2025-03-24,1,1288.181
P0293,2025-04-07,3,1066.818
P0293,2025-04-21,2,345.216
P0293,2025-05-26,1,793.793
P0293,2025-06-02,3,2792.67
P0293,2025-06-09,3,2606.2470000000003
P0294,2023-07-24,3,2022.144
P0294,2023-09-11,4,2635.17
P0294,2023-11-06,2,609.144
P0294,2023-12-04,1,1157.77
P0294,2024-01-15,1,884.7440000000001
P0294,2024-01-29,7,7907.409000000001
P0294,2024-02-05,3,609.042
P0294,2024-02-19,2,1198.608
P0294,2024-04-08,3,870.1200000000001
P0294,2024-04-29,2,610.983
P0294,2024-12-16,1,943.56
P0294,2024-12-23,1,1916.15
P0294,2025-01-20,2,1249.416
P0294,2025-03-17,3,4769.688
P0294,2025-03-24,3,3567.5639999999994
P0294,2025-04-07,5,5827.56
P0294,2025-04-28,2,2570.672
P0294,2025-06-09,1,1245.925
P0295,2023-07-31,1,1415.3200000000002
P0295,2023-08-14,5,8242.5
P0295,2023-09-04,2,2608.125
P0295,2023-10-09,2,2793.3
P0295,2023-11-06,3,2530.692
P0295,2024-01-29,3,1877.043
P0295,2024-02-12,3,4354.329
P0295,2024-03-04,4,6994.836
P0295,2024-03-11,2,3974.32
P0295,2024-04-08,3,519.498
P0295,2024-04-15,1,1311.669
P0295,2024-06-03,1,581.808
P0295,2024-07-15,2,3542.94
P0295,2024-07-29,3,1385.415
P0295,2024-08-05,3,3562.224
P0295,2024-08-12,1,1770.327
P0295,2024-09-23,3,1707.084
P0295,2024-10-21,1,141.30599999999998
P0295,2024-11-04,2,2164.309
P0295,2024-12-23,2,1999.072
P0295,2024-12-30,2,3393.16
P0295,2025-01-20,2,4173.217
P0295,2025-01-27,1,428.592
P0295,2025-03-24,1,588.1065
P0295,2025-03-31,3,1971.567
P0295,2025-04-07,4,1458.408
P0295,2025-05-12,2,2327.633
P0295,2025-05-19,1,1532.3760000000002
P0296,2023-07-17,4,5839.04
P0296,2023-08-07,1,697.1025
P0296,2023-08-21,1,1210.21
P0296,2023-08-28,2,2204.454
P0296,2023-09-18,4,8499.421710000008
P0296,2023-10-16,2,1808.375
P0296,2023-12-11,1,1107.586
P0296,2024-01-08,1,367.764
P0296,2024-02-05,5,5961.040000000001
P0296,2024-02-12,2,4423.789
P0296,2024-02-26,4,1220.1
P0296,2024-04-01,2,976.48
P0296,2024-05-13,1,1848.2535
P0296,2024-05-27,1,816.8480000000001
P0296,2024-07-29,4,1607.324
P0296,2024-08-19,2,2007.264
P0296,2024-09-02,1,2201.549
P0296,2024-10-07,11,10896.614
P0296,2024-10-21,1,569.194
P0296,2024-12-09,1,875.79
P0296,2024-12-30,1,1089.189
P0296,2025-01-06,1,1476.684
P0296,2025-03-03,1,656.79
P0296,2025-03-10,2,1708.32
P0296,2025-06-02,3,3860.1
P0296,2025-06-16,1,1882.19
P0297,2023-07-10,4,3985.472
P0297,2023-09-04,3,3868.68
P0297,2023-09-18,4,5430.0160000000005
P0297,2023-10-30,1,354.53
P0297,2023-11-06,2,1690.64
P0297,2024-02-05,4,4017.744
P0297,2024-02-26,2,2986.722
P0297,2024-03-18,1,599.697
P0297,2024-04-29,2,2665.498
P0297,2024-05-13,1,1757.8935
P0297,2024-06-17,4,5176.8
P0297,2024-06-24,2,1585.8719999999998
P0297,2024-07-08,1,2342.89
P0297,2024-08-12,1,536.589
P0297,2024-09-02,2,1521.874
P0297,2024-09-23,1,428.706
P0297,2024-10-28,6,4436.856
P0297,2024-11-25,4,7143.84
P0297,2024-12-09,3,4070.43
P0297,2024-12-23,2,2134.365
P0297,2025-03-31,2,2623.86
P0298,2023-07-17,5,5153.9
P0298,2023-08-28,3,2895.831
P0298,2023-10-16,2,2019.491
P0298,2023-10-23,4,3194.352
P0298,2023-11-06,4,6769.92
P0298,2023-11-13,1,170.226
P0298,2023-12-18,5,8499.421710000008
P0298,2023-12-25,2,1562.4
P0298,2024-01-08,2,348.656
P0298,2024-01-15,4,3160.0960000000005
P0298,2024-02-26,1,340.19100000000003
P0298,2024-03-18,3,4553.7585
P0298,2024-04-08,1,1036.9260000000002
P0298,2024-04-15,7,8499.421710000008
P0298,2024-04-22,1,1862.28
P0298,2024-04-29,2,2109.27
P0298,2024-05-27,5,3031.965
P0298,2024-06-17,2,2544.203
P0298,2024-07-08,1,850.3120000000001
P0298,2024-07-22,1,918.216
P0298,2024-08-05,1,1297.905
P0298,2024-08-12,3,4204.638
P0298,2024-10-21,1,325.683
P0298,2024-11-04,1,1039.408
P0298,2024-11-11,1,260.148
P0298,2024-11-25,2,1018.455
P0298,2025-01-06,5,2973.595
P0298,2025-01-27,3,5214.57
P0298,2025-02-03,3,1334.79
P0298,2025-03-10,1,1223.187
P0298,2025-04-07,1,903.4565
P0298,2025-05-12,2,2059.204
P0298,2025-06-23,4,1137.984
P0299,2023-08-28,1,1040.3925
P0299,2023-09-18,3,3871.935
P0299,2023-10-23,4,958.96
P0299,2023-11-06,1,1830.21
P0299,2023-11-20,3,7116.42
P0299,2023-11-27,3,3229.74
P0299,2024-01-15,3,4762.776
P0299,2024-04-01,4,3567.004
P0299,2024-04-29,3,1031.625
P0299,2024-05-06,4,4824.32
P0299,2024-06-10,5,3173.7300000000005
P0299,2024-07-22,1,1173.94
P0299,2024-08-26,1,1105.443
P0299,2024-09-16,4,5348.88
P0299,2024-09-23,2,3035.9700000000003
P0299,2024-10-07,4,6471.696
P0299,2024-11-11,3,5443.329
P0299,2024-11-18,2,2291.609
P0299,2025-01-13,8,7466.8025
P0299,2025-02-24,3,6660.963
P0299,2025-03-31,1,131.16
P0299,2025-04-14,3,4471.496999999999
P0299,2025-04-21,1,1065.42
P0299,2025-04-28,1,947.73
P0299,2025-05-12,1,1027.272
P0299,2025-06-02,1,1702.495
P0299,2025-06-23,2,2006.875
P0299,2025-06-30,4,5276.154
P0300,2023-07-31,3,2037.33
P0300,2023-08-28,3,898.0200000000001
P0300,2023-09-18,1,674.3820000000001
P0300,2023-10-09,1,985.9125
P0300,2023-12-11,1,503.52
P0300,2024-03-11,1,1058.6799999999998
P0300,2024-03-18,1,1816.092
P0300,2024-03-25,2,947.38
P0300,2024-08-12,4,1946.626
P0300,2024-09-02,2,2468.86
P0300,2024-09-30,3,3055.995
P0300,2024-10-07,2,460.054
P0300,2024-10-21,2,3001.316
P0300,2025-01-20,2,1340.64
P0300,2025-02-10,1,2136.02
P0300,2025-03-17,1,2036.49
P0300,2025-04-07,5,6374.5935
P0300,2025-05-05,1,348.534
P0300,2025-06-16,2,1924.145
P0300,2025-06-23,2,2880.096
P0301,2023-07-10,4,3185.588
P0301,2023-07-24,1,1144.9115000000002
P0301,2023-10-23,1,323.028
P0301,2023-10-30,2,3637.962
P0301,2023-11-06,9,3256.308
P0301,2023-12-04,3,3242.4735
P0301,2023-12-11,3,1898.904
P0301,2024-01-29,2,1366.884
P0301,2024-03-11,5,5724.9
P0301,2024-03-25,1,381.84
P0301,2024-04-08,1,1402.908
P0301,2024-04-22,1,1514.672
P0301,2024-06-03,2,1266.984
P0301,2024-06-17,1,2321.78
P0301,2024-07-08,3,685.944
P0301,2024-07-15,1,427.328
P0301,2024-07-22,1,2214.04
P0301,2024-07-29,1,513.24
P0301,2024-08-05,2,2848.392
P0301,2024-09-02,1,485.142
P0301,2024-11-04,7,3988.3620000000005
P0301,2024-11-25,2,1504.116
P0301,2024-12-09,3,2559.8475
P0301,2024-12-23,1,582.0
P0301,2025-02-10,3,2585.718
P0301,2025-03-10,2,642.756
P0301,2025-04-28,2,2652.6800000000003
P0301,2025-05-12,3,2901.1605
P0301,2025-05-19,1,992.784
P0301,2025-06-09,2,2307.48
P0301,2025-06-16,1,1382.805
P0302,2023-08-07,2,1664.2479999999998
P0302,2023-08-28,1,817.266
P0302,2023-09-04,3,1020.222
P0302,2023-10-30,1,1916.505
P0302,2023-11-13,1,351.0
P0302,2023-11-27,1,862.5719999999999
P0302,2023-12-25,1,495.677
P0302,2024-01-15,1,251.682
P0302,2024-01-29,3,4021.947
P0302,2024-02-19,3,3271.0725
P0302,2024-03-18,1,936.045
P0302,2024-03-25,3,1911.093
P0302,2024-04-29,1,941.724
P0302,2024-07-01,3,521.982
P0302,2024-07-29,4,3392.608
P0302,2024-08-12,2,671.346
P0302,2024-09-16,4,5283.6720000000005
P0302,2024-09-30,2,1040.0159999999998
P0302,2024-11-18,1,692.706
P0302,2024-11-25,2,1526.955
P0302,2025-02-10,6,2085.66
P0302,2025-04-07,3,3822.552
P0302,2025-05-05,2,2486.94
P0302,2025-05-19,2,1813.882
P0302,2025-06-02,3,1929.564
P0302,2025-06-16,1,1286.307
P0302,2025-06-30,1,2075.028
P0302,2025-07-07,2,2950.0
P0303,2023-09-04,2,3560.652
P0303,2023-09-25,1,353.144
P0303,2023-10-30,1,1313.4415
P0303,2023-11-06,1,1405.552
P0303,2023-11-13,3,3511.746
P0303,2023-12-18,1,1123.912
P0303,2024-03-11,2,2842.88
P0303,2024-04-08,2,341.124
P0303,2024-04-22,2,1638.522
P0303,2024-06-10,2,1840.96
P0303,2024-08-12,1,141.78
P0303,2024-09-02,3,4605.299999999999
P0303,2024-09-23,4,1811.0
P0303,2024-10-07,3,1225.77
P0303,2024-11-11,2,1165.792
P0303,2024-11-25,3,3315.081
P0303,2024-12-16,1,563.5
P0303,2024-12-23,2,1801.0080000000005
P0303,2025-01-27,1,757.639
P0303,2025-03-03,2,1591.611
P0303,2025-04-28,1,752.906
P0303,2025-05-26,1,903.496
P0303,2025-06-23,5,5420.533
P0304,2023-08-14,2,1070.742
P0304,2023-09-25,1,1247.168
P0304,2023-10-02,2,912.9
P0304,2023-10-23,5,2514.7675
P0304,2023-11-06,2,1250.07
P0304,2023-11-27,2,2277.792
P0304,2023-12-04,1,199.884
P0304,2023-12-11,3,2806.889
P0304,2024-01-01,3,2071.9080000000004
P0304,2024-04-01,2,2549.9700000000003
P0304,2024-06-17,1,173.999
P0304,2024-07-15,2,752.5899999999999
P0304,2024-07-22,2,1607.778
P0304,2024-08-12,2,558.9000000000001
P0304,2024-11-18,4,6058.404
P0304,2025-01-06,1,1117.134
P0304,2025-02-10,4,2847.5985
P0304,2025-03-24,2,1263.408
P0304,2025-04-28,1,1342.0875
P0304,2025-06-16,1,992.032
P0304,2025-06-30,3,716.184
P0305,2023-07-10,1,1934.13
P0305,2023-08-07,3,3428.76
P0305,2023-09-04,3,1715.94
P0305,2023-10-30,2,1020.5
P0305,2023-11-27,2,571.9
P0305,2023-12-11,5,5119.36
P0305,2024-01-08,2,965.073
P0305,2024-01-22,4,1350.3045000000002
P0305,2024-02-19,3,874.4100000000001
P0305,2024-04-01,1,506.968
P0305,2024-04-08,2,4379.14
P0305,2024-06-03,4,4262.048000000001
P0305,2024-07-29,1,827.715
P0305,2024-08-05,3,5387.958
P0305,2024-08-12,6,5235.201
P0305,2024-10-14,1,914.627
P0305,2024-10-28,3,1741.0499999999995
P0305,2024-11-11,3,2834.16
P0305,2024-12-09,3,2683.674
P0305,2025-01-27,1,1870.9965
P0305,2025-03-24,2,2057.952
P0305,2025-04-21,1,444.992
P0305,2025-05-26,4,4021.464
P0306,2023-09-04,4,2267.8199999999997
P0306,2023-11-06,1,1655.6215
P0306,2024-01-29,2,509.115
P0306,2024-03-04,1,637.65
P0306,2024-04-01,2,2744.925
P0306,2024-04-22,6,3043.574
P0306,2024-05-13,2,841.788
P0306,2024-05-27,1,370.991
P0306,2024-06-24,2,3636.52
P0306,2024-07-15,4,4660.578
P0306,2024-08-05,2,1242.288
P0306,2024-08-12,5,1502.56
P0306,2024-09-30,1,1312.235
P0306,2024-10-07,2,692.692
P0306,2024-10-21,5,3761.4545
P0306,2024-10-28,2,2183.2715
P0306,2024-12-02,2,753.552
P0306,2024-12-09,1,251.292
P0306,2024-12-23,1,653.633
P0306,2025-01-06,1,1415.7175
P0306,2025-01-27,1,1540.183
P0306,2025-02-03,1,1242.78
P0306,2025-02-10,2,1764.58
P0306,2025-03-17,2,2035.8545
P0306,2025-04-28,2,922.776
P0306,2025-06-09,2,4014.38
P0306,2025-06-30,5,855.279
P0307,2023-07-10,6,9474.912
P0307,2023-08-07,2,2715.0240000000003
P0307,2023-08-28,1,614.6700000000001
P0307,2023-12-25,1,409.8275
P0307,2024-01-15,3,3770.01
P0307,2024-03-11,5,2301.46
P0307,2024-04-15,7,7830.549
P0307,2024-06-24,5,2691.495
P0307,2024-09-16,1,1409.859
P0307,2024-12-16,2,432.224
P0307,2025-01-06,1,961.305
P0307,2025-01-13,2,1316.754
P0307,2025-01-27,1,647.8979999999999
P0307,2025-03-03,2,685.594
P0307,2025-03-10,5,5717.36
P0307,2025-03-24,2,4017.284
P0308,2023-07-03,3,2359.62
P0308,2023-07-24,3,3136.0665
P0308,2023-07-31,4,8499.421710000008
P0308,2023-08-07,2,2465.51
P0308,2023-08-28,1,2423.58
P0308,2023-10-09,1,814.232
P0308,2023-10-23,1,862.6990000000001
P0308,2023-11-20,3,5271.06
P0308,2024-01-01,3,3599.055
P0308,2024-03-11,7,6706.08
P0308,2024-03-25,2,925.078
P0308,2024-04-22,2,1877.445
P0308,2024-07-22,4,5786.28
P0308,2024-08-26,1,750.9780000000001
P0308,2024-11-11,1,542.412
P0308,2024-12-16,2,2500.08
P0308,2025-01-13,4,4439.584
P0308,2025-03-17,1,1316.403
P0308,2025-03-24,1,1146.087
P0308,2025-03-31,1,598.1850000000001
P0308,2025-05-19,3,2112.1020000000003
P0308,2025-05-26,3,926.928
P0308,2025-06-02,1,496.143
P0309,2023-08-21,2,1472.115
P0309,2023-08-28,1,771.5939999999999
P0309,2023-09-11,2,2689.944
P0309,2023-10-02,8,7658.451000000001
P0309,2023-10-09,1,1283.7
P0309,2023-12-25,1,869.392
P0309,2024-01-08,5,5535.022
P0309,2024-03-04,4,3227.8110000000006
P0309,2024-03-25,4,5333.530000000001
P0309,2024-05-06,3,1529.19
P0309,2024-07-01,4,2002.524
P0309,2024-07-15,2,2370.9750000000004
P0309,2024-07-22,3,6256.02
P0309,2024-08-12,1,192.99
P0309,2024-09-09,3,2101.842
P0309,2024-09-16,2,1173.636
P0309,2024-12-30,4,1227.52
P0309,2025-01-06,1,562.1324999999999
P0309,2025-01-13,1,317.982
P0309,2025-01-27,5,6164.099999999999
P0309,2025-02-24,1,1460.63
P0309,2025-03-31,1,389.048
P0309,2025-04-07,1,599.04
P0309,2025-06-09,1,787.398
P0309,2025-06-30,2,2207.26
P0310,2023-07-03,3,1995.147
P0310,2023-10-09,2,3427.8460000000005
P0310,2023-10-16,3,3450.2265
P0310,2024-01-22,2,3041.674
P0310,2024-02-05,4,4606.38
P0310,2024-04-15,2,2246.13
P0310,2024-05-06,1,1295.946
P0310,2024-05-27,1,758.043
P0310,2024-06-03,3,1026.396
P0310,2024-06-10,6,7401.402
P0310,2024-06-17,1,716.193
P0310,2024-07-08,3,6412.710000000001
P0310,2024-07-15,5,2448.0075
P0310,2024-08-05,1,808.212
P0310,2024-09-02,3,1326.0765
P0310,2024-10-21,2,1784.84
P0310,2024-11-04,2,3885.899
P0310,2024-11-25,3,3143.0250000000005
P0310,2024-12-02,3,4036.2975000000006
P0310,2024-12-09,1,1164.3045
P0310,2024-12-16,1,472.26
P0310,2024-12-30,1,397.98
P0310,2025-01-06,1,837.3584999999999
P0310,2025-01-13,6,8120.559999999999
P0310,2025-01-20,1,1016.127
P0310,2025-02-17,2,295.596
P0310,2025-03-17,1,1338.784
P0310,2025-03-24,3,5493.498500000001
P0310,2025-03-31,4,2433.204
P0310,2025-06-23,1,161.07
P0311,2023-07-10,1,1657.296
P0311,2023-08-07,3,1689.855
P0311,2023-08-14,3,1322.8740000000005
P0311,2023-08-21,2,1747.494
P0311,2023-09-25,1,300.016
P0311,2023-10-30,1,1466.712
P0311,2023-11-20,1,344.424
P0311,2023-11-27,1,1247.28
P0311,2023-12-04,5,2801.2169999999996
P0311,2023-12-25,1,1212.066
P0311,2024-01-15,2,1694.43
P0311,2024-01-29,3,2566.836
P0311,2024-03-25,4,3786.846
P0311,2024-04-29,1,2014.798
P0311,2024-06-10,4,4761.988
P0311,2024-06-24,1,401.346
P0311,2024-07-08,5,8499.421710000008
P0311,2024-07-15,2,1928.704
P0311,2024-08-05,1,1863.78
P0311,2024-09-02,3,4611.7515
P0311,2024-10-28,2,2943.898
P0311,2024-11-11,5,1593.8099999999995
P0311,2024-11-18,2,2336.04
P0311,2024-12-02,4,2690.894
P0311,2025-01-27,3,1707.5025
P0311,2025-02-17,2,2227.272
P0311,2025-03-03,1,2276.46
P0311,2025-03-10,5,1309.35
P0311,2025-04-14,2,1547.903
P0311,2025-06-16,2,1306.8719999999998
P0311,2025-06-30,1,871.2479999999999
P0312,2023-07-24,1,422.584
P0312,2023-07-31,5,3511.7225
P0312,2023-08-14,2,710.9639999999999
P0312,2023-09-25,1,758.846
P0312,2023-10-16,1,317.509
P0312,2023-10-23,1,217.065
P0312,2023-12-04,4,4699.156
P0312,2023-12-18,2,2639.9880000000003
P0312,2024-01-29,1,495.425
P0312,2024-04-08,1,1072.1985
P0312,2024-05-27,1,1020.7395
P0312,2024-07-15,1,1582.209
P0312,2024-08-19,2,1961.94
P0312,2024-08-26,4,4082.4
P0312,2024-09-16,2,2938.6400000000003
P0312,2024-09-23,3,2840.1240000000003
P0312,2024-10-14,2,1468.596
P0312,2024-11-11,8,4332.4075
P0312,2024-12-09,1,672.5640000000001
P0312,2024-12-23,3,2006.412
P0312,2025-01-13,1,606.0975
P0312,2025-02-03,1,263.1175
P0312,2025-02-17,1,383.274
P0312,2025-03-03,1,120.498
P0312,2025-03-17,3,2597.319
P0312,2025-04-07,1,489.448
P0312,2025-05-26,3,1262.817
P0312,2025-06-23,7,8499.421710000008
P0313,2023-07-10,4,5611.8189999999995
P0313,2023-10-02,3,2447.955
P0313,2023-10-23,7,847.812
P0313,2023-12-25,1,1370.223
P0313,2024-01-29,1,1443.02
P0313,2024-03-25,1,1963.6975
P0313,2024-04-29,1,570.0310000000001
P0313,2024-05-27,6,8351.188
P0313,2024-07-22,1,1392.7125
P0313,2024-08-19,1,608.976
P0313,2024-08-26,4,6316.282
P0313,2024-09-16,1,1485.9275
P0313,2024-09-23,7,8116.0815
P0313,2024-09-30,2,3734.94
P0313,2024-10-28,2,2142.645
P0313,2024-11-25,1,1278.7379999999998
P0313,2025-01-20,1,849.26
P0313,2025-02-24,1,203.568
P0313,2025-03-24,2,342.18
P0313,2025-06-16,2,2440.9700000000003
P0314,2023-07-24,4,3461.04
P0314,2023-09-11,3,3309.9330000000004
P0314,2023-10-23,2,2019.7380000000005
P0314,2023-10-30,3,2580.822
P0314,2023-11-06,6,834.8399999999999
P0314,2024-01-01,3,2361.3
P0314,2024-01-15,3,1643.322
P0314,2024-01-22,1,953.77
P0314,2024-01-29,1,1354.26
P0314,2024-02-12,5,4466.025000000001
P0314,2024-02-26,1,1021.76
P0314,2024-03-04,2,480.811
P0314,2024-03-25,1,411.705
P0314,2024-04-15,1,884.7449999999999
P0314,2024-04-29,3,5750.9865
P0314,2024-06-10,3,1288.035
P0314,2024-08-05,2,1783.164
P0314,2024-08-12,1,1855.09
P0314,2024-10-21,1,1246.831
P0314,2025-02-17,1,1575.696
P0314,2025-03-31,1,1737.07
P0314,2025-04-28,3,1700.0099999999998
P0314,2025-06-16,1,1966.177
P0315,2023-07-03,4,3936.84
P0315,2023-07-10,2,1675.59
P0315,2023-07-24,2,1779.8249999999998
P0315,2023-07-31,3,4075.7625
P0315,2023-09-11,2,2827.134
P0315,2023-12-11,1,1853.659
P0315,2024-02-12,1,931.5745
P0315,2024-04-01,4,1474.75
P0315,2024-04-22,5,2609.865
P0315,2024-04-29,1,1571.9815
P0315,2024-05-06,1,1083.631
P0315,2024-05-13,2,1401.484
P0315,2024-05-27,1,1101.78
P0315,2024-06-17,2,2757.232
P0315,2024-11-25,1,2132.788
P0315,2024-12-16,4,2007.47
P0315,2025-01-13,1,546.31
P0315,2025-02-03,4,3195.528
P0315,2025-02-17,1,2126.68
P0315,2025-03-31,1,766.41
P0315,2025-05-05,4,3150.816
P0315,2025-06-23,2,3500.32
P0315,2025-07-07,2,1025.648
P0316,2023-08-14,2,1099.332
P0316,2023-08-28,6,4390.0560000000005
P0316,2023-09-04,2,3089.12
P0316,2023-09-18,1,648.261
P0316,2023-10-02,3,1256.682
P0316,2023-10-16,2,2141.4080000000004
P0316,2023-10-30,1,596.078
P0316,2024-01-08,2,1435.8300000000002
P0316,2024-02-19,1,1056.3145000000002
P0316,2024-03-18,1,1047.802
P0316,2024-03-25,3,2508.21
P0316,2024-05-13,5,6812.7
P0316,2024-05-27,1,1804.791
P0316,2024-09-02,4,3167.414
P0316,2024-10-07,2,507.852
P0316,2024-11-18,2,2871.0960000000005
P0316,2025-01-06,1,742.155
P0316,2025-02-03,2,1564.896
P0316,2025-03-24,1,743.716
P0317,2023-07-24,2,755.09
P0317,2023-10-02,3,3333.66
P0317,2023-10-09,2,1524.492
P0317,2023-10-16,7,4500.2405
P0317,2023-11-27,1,1183.312
P0317,2024-01-22,1,734.4159999999999
P0317,2024-02-26,1,966.943
P0317,2024-04-15,1,881.6624999999999
P0317,2024-04-22,2,4934.58
P0317,2024-05-20,1,2242.969
P0317,2024-07-08,3,4207.959
P0317,2024-07-29,2,3818.772
P0317,2024-08-26,1,456.462
P0317,2024-09-02,1,886.3820000000001
P0317,2024-11-11,2,1072.582
P0317,2024-12-23,2,417.888
P0317,2025-01-13,3,3068.364
P0317,2025-03-17,1,1231.01
P0317,2025-03-24,4,5104.608
P0317,2025-03-31,2,2073.134
P0317,2025-06-02,1,1135.3125
P0318,2023-07-31,1,1010.5245
P0318,2023-09-25,1,266.115
P0318,2023-11-13,1,445.08
P0318,2023-12-11,3,5113.584
P0318,2023-12-18,4,8187.0
P0318,2023-12-25,3,1858.164
P0318,2024-01-01,3,645.48
P0318,2024-01-29,2,873.33
P0318,2024-04-15,2,2745.99
P0318,2024-05-06,1,684.078
P0318,2024-07-15,4,3732.44
P0318,2024-09-23,2,1324.554
P0318,2024-11-25,7,8319.472
P0318,2025-01-20,1,635.472
P0318,2025-01-27,1,732.7339999999999
P0318,2025-02-10,6,6380.414999999999
P0318,2025-03-03,2,1578.816
P0318,2025-04-07,2,3286.967
P0318,2025-04-28,2,1644.206
P0318,2025-05-26,5,6775.909000000001
P0318,2025-06-23,3,2767.8825
P0319,2023-08-07,2,3665.934
P0319,2023-08-14,2,2219.067
P0319,2023-08-28,2,2124.6000000000004
P0319,2023-09-04,1,2089.6485
P0319,2023-12-04,2,736.797
P0319,2024-02-19,2,1468.77
P0319,2024-03-18,1,1205.9925
P0319,2024-06-24,2,1751.895
P0319,2024-08-05,2,738.98
P0319,2024-09-23,1,769.194
P0319,2024-12-30,3,2157.5925
P0319,2025-01-13,2,1477.962
P0319,2025-02-03,2,2224.14
P0319,2025-02-17,3,2723.625
P0319,2025-03-03,2,1341.024
P0319,2025-03-24,2,2592.619
P0319,2025-06-23,1,772.41
P0319,2025-06-30,3,1788.8850000000002
P0320,2023-07-03,1,1184.2455
P0320,2023-07-17,1,939.12
P0320,2023-08-07,3,3128.5875
P0320,2023-08-14,2,1756.4
P0320,2023-09-25,1,426.1125
P0320,2023-10-09,8,8499.421710000008
P0320,2023-10-23,2,2195.5
P0320,2023-11-06,7,6080.900000000001
P0320,2023-12-04,2,1462.034
P0320,2023-12-18,2,1410.528
P0320,2024-03-25,1,515.466
P0320,2024-04-01,2,1646.625
P0320,2024-04-15,1,1306.2959999999998
P0320,2024-04-29,1,295.38750000000005
P0320,2024-05-13,2,252.636
P0320,2024-06-17,4,5738.335999999999
P0320,2024-08-12,2,1911.456
P0320,2024-08-26,1,705.536
P0320,2024-09-02,3,662.643
P0320,2024-10-14,3,3243.6195000000002
P0320,2024-11-25,4,6633.3505000000005
P0320,2024-12-09,1,755.83
P0320,2024-12-30,4,4012.748
P0320,2025-01-06,1,494.3325
P0320,2025-02-10,1,910.8525
P0320,2025-02-17,2,2263.646
P0320,2025-02-24,3,3843.792
P0320,2025-05-26,3,1192.77
P0321,2023-10-09,2,2187.441
P0321,2023-10-23,1,2181.45
P0321,2023-11-06,1,1739.58
P0321,2023-12-18,4,6409.836
P0321,2023-12-25,1,705.9639999999999
P0321,2024-01-01,2,653.536
P0321,2024-03-04,5,6210.2480000000005
P0321,2024-03-11,1,306.8
P0321,2024-03-25,2,3665.574
P0321,2024-04-15,2,2425.68
P0321,2024-06-24,1,1429.938
P0321,2024-10-07,5,4872.832
P0321,2024-10-21,2,3101.1385
P0321,2024-11-18,2,2191.175
P0321,2024-12-23,4,2902.68
P0321,2025-01-06,2,982.414
P0321,2025-02-10,2,836.1
P0321,2025-03-03,2,1181.364
P0321,2025-03-10,3,3219.33
P0321,2025-03-24,1,351.48
P0321,2025-05-12,2,4598.8
P0321,2025-06-16,1,1380.008
P0322,2023-07-24,1,1462.144
P0322,2023-07-31,2,1907.712
P0322,2023-09-11,2,1029.4009999999998
P0322,2023-10-23,2,2354.271
P0322,2023-12-11,1,1775.835
P0322,2024-01-22,1,1241.4885
P0322,2024-02-12,6,11346.821
P0322,2024-04-01,3,6613.311
P0322,2024-04-08,1,2142.23
P0322,2024-05-13,3,1005.606
P0322,2024-05-27,6,6791.958
P0322,2024-06-17,2,2403.504
P0322,2024-07-08,3,2378.943
P0322,2024-08-05,3,1153.719
P0322,2024-09-09,2,1402.384
P0322,2024-10-07,1,1026.15
P0322,2024-10-14,1,683.1299999999999
P0322,2024-10-21,3,3794.0625
P0322,2024-11-04,1,1095.255
P0322,2024-11-18,1,1642.4550000000002
P0322,2025-01-13,2,1170.0
P0322,2025-02-17,2,964.476
P0322,2025-03-10,7,6437.62
P0322,2025-05-05,3,1108.062
P0322,2025-06-16,1,492.06
P0323,2023-08-07,2,2762.6400000000003
P0323,2023-09-11,2,2373.6
P0323,2023-09-25,1,1731.75
P0323,2023-10-02,1,653.044
P0323,2023-12-11,2,908.905
P0323,2024-01-15,1,468.152
P0323,2024-03-04,1,608.262
