sku_id,date,stock_level,restock_flag,supplier_lead_time,stock_level_capped,is_low_stock,days_until_restock,inventory_health_score
P0863,2024-08-12,23,False,9.0,23,False,0.0,2.3
P1153,2024-12-17,10,False,9.0,10,True,0.0,1.0
P0164,2023-11-26,103,False,9.0,103,False,0.0,10.3
P1072,2023-09-14,58,False,10.0,58,False,0.0,5.2727272727272725
P0336,2023-08-17,36,False,13.0,36,False,0.0,2.5714285714285716
P0236,2025-03-23,41,False,14.0,41,False,0.0,2.7333333333333334
P0683,2024-12-23,2,False,10.0,2,True,0.0,0.18181818181818182
P0703,2024-11-28,108,False,9.0,108,False,0.0,10.8
P1186,2024-05-11,54,False,5.0,54,False,0.0,9.0
P0015,2024-10-11,65,False,7.0,65,False,0.0,8.125
P1439,2025-05-26,53,False,1.0,53,False,0.0,26.5
P0120,2023-12-24,41,False,11.0,41,False,0.0,3.4166666666666665
P1113,2023-09-09,55,False,8.0,55,False,0.0,6.111111111111111
P0676,2024-12-03,66,False,14.0,66,False,0.0,4.4
P0059,2023-10-05,25,False,9.0,25,False,0.0,2.5
P0288,2025-01-01,7,True,9.0,7,True,9.0,0.7
P0044,2024-11-19,51,False,10.0,51,False,0.0,4.636363636363637
P1185,2023-12-12,66,False,6.0,66,False,0.0,9.428571428571429
P1493,2024-01-29,62,False,14.0,62,False,0.0,4.133333333333334
P1398,2024-10-04,57,False,9.0,57,False,0.0,5.7
P1333,2025-04-27,49,False,4.0,49,False,0.0,9.8
P0786,2024-03-04,78,True,8.0,78,False,8.0,8.666666666666666
P0468,2024-03-15,83,False,14.0,83,False,0.0,5.533333333333333
P0294,2025-05-28,100,False,1.0,100,False,0.0,50.0
P0213,2023-08-01,71,True,8.0,71,False,8.0,7.888888888888889
P1125,2023-09-07,57,False,4.0,57,False,0.0,11.4
P0457,2024-07-05,0,False,14.0,0,True,0.0,0.0
P0377,2023-12-29,42,True,5.0,42,False,5.0,7.0
P0276,2025-03-17,85,False,10.0,85,False,0.0,7.7272727272727275
P1301,2025-03-16,34,False,6.0,34,False,0.0,4.857142857142857
P0458,2023-09-24,23,False,1.0,23,False,0.0,11.5
P0708,2024-03-09,36,False,3.0,36,False,0.0,9.0
P0563,2024-05-21,7,False,1.0,7,True,0.0,3.5
P1464,2024-01-22,69,False,14.0,69,False,0.0,4.6
P1167,2024-05-02,79,True,8.0,79,False,8.0,8.777777777777779
P0692,2024-08-05,12,True,7.0,12,False,7.0,1.5
P0080,2023-10-26,0,False,14.0,0,True,0.0,0.0
P1429,2025-05-03,31,False,10.0,31,False,0.0,2.8181818181818183
P1368,2024-08-29,59,False,9.0,59,False,0.0,5.9
P0190,2024-08-14,0,False,14.0,0,True,0.0,0.0
P1262,2024-04-05,39,False,3.0,39,False,0.0,9.75
P0385,2025-03-27,52,False,4.0,52,False,0.0,10.4
P0264,2023-09-24,56,False,13.0,56,False,0.0,4.0
P0275,2025-05-01,59,False,4.0,59,False,0.0,11.8
P0424,2023-11-18,46,False,8.0,46,False,0.0,5.111111111111111
P1267,2025-01-24,69,False,3.0,69,False,0.0,17.25
P0304,2024-10-25,78,False,2.0,78,False,0.0,26.0
P1334,2024-08-15,0,False,9.0,0,True,0.0,0.0
P1267,2024-09-25,66,False,2.0,66,False,0.0,22.0
P0560,2024-03-31,95,True,1.0,95,False,1.0,47.5
P1124,2023-10-14,36,True,6.0,36,False,6.0,5.142857142857143
P1410,2024-09-30,27,False,10.0,27,False,0.0,2.4545454545454546
P0421,2024-07-25,72,False,13.0,72,False,0.0,5.142857142857143
P0637,2025-04-29,93,False,11.0,93,False,0.0,7.75
P0179,2024-11-08,52,False,1.0,52,False,0.0,26.0
P1074,2024-10-31,77,True,10.0,77,False,10.0,7.0
P1396,2025-07-04,21,False,1.0,21,False,0.0,10.5
P0604,2024-05-24,34,False,4.0,34,False,0.0,6.8
P1245,2023-07-10,24,False,14.0,24,False,0.0,1.6
P0513,2024-11-10,10,False,8.0,10,True,0.0,1.1111111111111112
P1339,2024-06-10,62,True,7.0,62,False,7.0,7.75
P1363,2024-06-13,50,False,8.0,50,False,0.0,5.555555555555555
P1317,2024-04-16,0,False,4.0,0,True,0.0,0.0
P0987,2024-04-18,22,True,10.0,22,False,10.0,2.0
P0180,2024-06-15,48,False,10.0,48,False,0.0,4.363636363636363
P1039,2025-03-09,33,False,4.0,33,False,0.0,6.6
P0284,2024-02-08,107,False,10.0,107,False,0.0,9.727272727272727
P0445,2023-08-24,24,False,10.0,24,False,0.0,2.1818181818181817
P0150,2023-10-05,33,True,5.0,33,False,5.0,5.5
P1063,2023-12-17,87,False,14.0,87,False,0.0,5.8
P0540,2023-09-05,64,True,11.0,64,False,11.0,5.333333333333333
P0633,2024-03-03,18,False,11.0,18,False,0.0,1.5
P1461,2025-02-14,26,False,10.0,26,False,0.0,2.3636363636363638
P0532,2024-07-19,0,False,10.0,0,True,0.0,0.0
P1493,2025-05-11,38,True,14.0,38,False,14.0,2.533333333333333
P1016,2024-08-26,92,False,11.0,92,False,0.0,7.666666666666667
P0918,2025-01-05,27,True,7.0,27,False,7.0,3.375
P1455,2024-06-24,63,False,2.0,63,False,0.0,21.0
P1211,2023-10-04,47,True,14.0,47,False,14.0,3.1333333333333333
P1167,2025-02-22,45,False,3.0,45,False,0.0,11.25
P1041,2024-09-16,74,False,14.0,74,False,0.0,4.933333333333334
P0390,2024-05-08,26,False,2.0,26,False,0.0,8.666666666666666
P1170,2024-10-26,50,False,8.0,50,False,0.0,5.555555555555555
P0271,2024-07-02,15,False,3.0,15,False,0.0,3.75
P0985,2023-10-27,105,False,11.0,105,False,0.0,8.75
P0899,2025-05-02,46,True,1.0,46,False,1.0,23.0
P0491,2024-06-01,113,False,5.0,113,False,0.0,18.833333333333332
P1176,2024-12-05,79,False,13.0,79,False,0.0,5.642857142857143
P1129,2024-12-21,48,False,8.0,48,False,0.0,5.333333333333333
P0063,2024-04-07,0,False,11.0,0,True,0.0,0.0
P0328,2023-11-15,68,True,7.0,68,False,7.0,8.5
P0545,2023-07-24,37,True,9.0,37,False,9.0,3.7
P0959,2023-09-10,14,False,3.0,14,False,0.0,3.5
P1091,2023-09-15,71,False,10.0,71,False,0.0,6.454545454545454
INVALID_SKU,2024-04-30,54,True,10.0,54,False,10.0,4.909090909090909
P0162,2025-02-06,71,True,11.0,71,False,11.0,5.916666666666667
P0011,2023-11-22,10,False,11.0,10,True,0.0,0.8333333333333334
P1156,2024-02-10,30,False,14.0,30,False,0.0,2.0
P0387,2023-11-20,53,False,6.0,53,False,0.0,7.571428571428571
P0489,2025-04-25,31,False,7.0,31,False,0.0,3.875
P0247,2023-08-21,28,False,3.0,28,False,0.0,7.0
P1323,2024-04-24,82,False,6.0,82,False,0.0,11.714285714285714
P0760,2024-08-23,96,False,5.0,96,False,0.0,16.0
P0930,2024-02-04,90,True,13.0,90,False,13.0,6.428571428571429
P0553,2025-03-19,54,False,7.0,54,False,0.0,6.75
P0147,2024-12-18,90,False,7.0,90,False,0.0,11.25
P1023,2024-03-31,77,False,2.0,77,False,0.0,25.666666666666668
P0557,2024-11-24,40,False,4.0,40,False,0.0,8.0
P1271,2024-11-17,19,False,5.0,19,False,0.0,3.1666666666666665
P1344,2024-03-20,79,False,5.0,79,False,0.0,13.166666666666666
P0806,2024-08-28,54,True,11.0,54,False,11.0,4.5
P1418,2024-04-15,79,False,7.0,79,False,0.0,9.875
P1485,2023-07-09,98,False,6.0,98,False,0.0,14.0
P1472,2024-04-15,44,False,3.0,44,False,0.0,11.0
P0906,2024-08-05,91,True,7.0,91,False,7.0,11.375
P0828,2024-08-08,19,True,6.0,19,False,6.0,2.7142857142857144
P0996,2024-05-30,27,False,7.0,27,False,0.0,3.375
P1371,2024-05-02,44,True,3.0,44,False,3.0,11.0
P1071,2024-06-23,35,False,11.0,35,False,0.0,2.9166666666666665
P0668,2024-11-09,20,False,9.0,20,False,0.0,2.0
P0463,2025-07-02,83,False,3.0,83,False,0.0,20.75
P0331,2024-04-12,8,False,12.0,8,True,0.0,0.6153846153846154
P0373,2023-07-14,92,True,14.0,92,False,14.0,6.133333333333334
P0209,2024-09-15,97,False,11.0,97,False,0.0,8.083333333333334
P1021,2024-01-01,54,False,12.0,54,False,0.0,4.153846153846154
P1061,2024-03-19,11,False,10.0,11,False,0.0,1.0
P0084,2025-03-14,0,False,11.0,0,True,0.0,0.0
P0840,2023-10-03,74,False,12.0,74,False,0.0,5.6923076923076925
P1032,2024-12-05,33,False,10.0,33,False,0.0,3.0
P0119,2025-06-10,67,False,8.0,67,False,0.0,7.444444444444445
P0003,2024-10-29,33,False,3.0,33,False,0.0,8.25
P1209,2024-03-12,34,False,7.0,34,False,0.0,4.25
P0814,2024-08-19,45,False,2.0,45,False,0.0,15.0
P0266,2025-03-09,20,True,3.0,20,False,3.0,5.0
P0985,2024-03-01,47,False,7.0,47,False,0.0,5.875
P0340,2024-09-29,16,True,8.0,16,False,8.0,1.7777777777777777
P1416,2023-08-14,15,False,13.0,15,False,0.0,1.0714285714285714
P1183,2023-11-30,53,False,8.0,53,False,0.0,5.888888888888889
P1196,2024-07-19,49,False,8.0,49,False,0.0,5.444444444444445
P0931,2023-11-08,32,True,10.0,32,False,10.0,2.909090909090909
P1181,2024-11-30,83,False,11.0,83,False,0.0,6.916666666666667
P0497,2025-05-12,74,False,9.0,74,False,0.0,7.4
P0338,2025-06-02,88,False,8.0,88,False,0.0,9.777777777777779
P0019,2025-01-28,54,False,6.0,54,False,0.0,7.714285714285714
P0795,2023-12-08,28,True,3.0,28,False,3.0,7.0
P1498,2023-12-27,22,True,13.0,22,False,13.0,1.5714285714285714
P1118,2024-02-01,0,False,8.0,0,True,0.0,0.0
P0160,2024-09-28,25,True,4.0,25,False,4.0,5.0
P0099,2023-07-31,0,True,11.0,0,True,11.0,0.0
P0931,2023-09-02,43,False,13.0,43,False,0.0,3.0714285714285716
P1487,2025-04-04,38,True,9.0,38,False,9.0,3.8
P1080,2025-02-26,60,True,10.0,60,False,10.0,5.454545454545454
P1046,2024-10-31,66,False,5.0,66,False,0.0,11.0
P0609,2024-02-28,72,False,10.0,72,False,0.0,6.545454545454546
P1286,2024-05-08,31,True,8.0,31,False,8.0,3.4444444444444446
P0886,2023-07-22,71,True,13.0,71,False,13.0,5.071428571428571
P0189,2024-04-26,49,False,4.0,49,False,0.0,9.8
P0396,2023-10-09,48,False,5.0,48,False,0.0,8.0
P0774,2024-10-02,0,False,11.0,0,True,0.0,0.0
P1472,2024-02-15,51,False,11.0,51,False,0.0,4.25
P1025,2024-12-30,28,True,2.0,28,False,2.0,9.333333333333334
P0144,2024-04-15,0,False,11.0,0,True,0.0,0.0
P1204,2025-04-20,36,False,10.0,36,False,0.0,3.272727272727273
P1198,2024-07-26,65,False,7.0,65,False,0.0,8.125
P0632,2024-03-14,30,False,10.0,30,False,0.0,2.727272727272727
P1341,2024-04-15,106,False,1.0,106,False,0.0,53.0
P0476,2023-12-17,44,True,11.0,44,False,11.0,3.6666666666666665
P1494,2023-08-12,52,False,4.0,52,False,0.0,10.4
P1145,2025-03-07,6,False,6.0,6,True,0.0,0.8571428571428571
P1239,2024-11-06,55,False,4.0,55,False,0.0,11.0
P0446,2025-03-11,53,False,9.0,53,False,0.0,5.3
P0737,2025-03-06,52,False,2.0,52,False,0.0,17.333333333333332
P1254,2024-10-24,64,True,4.0,64,False,4.0,12.8
P0228,2023-07-22,93,False,2.0,93,False,0.0,31.0
P0445,2023-10-21,7,False,14.0,7,True,0.0,0.4666666666666667
P0857,2024-02-11,61,False,1.0,61,False,0.0,30.5
P0719,2024-12-20,0,False,8.0,0,True,0.0,0.0
P1457,2024-08-05,50,False,2.0,50,False,0.0,16.666666666666668
P0806,2024-07-16,64,False,14.0,64,False,0.0,4.266666666666667
P0812,2023-10-09,2,False,14.0,2,True,0.0,0.13333333333333333
P1278,2025-07-03,65,True,2.0,65,False,2.0,21.666666666666668
P0906,2024-12-22,62,False,11.0,62,False,0.0,5.166666666666667
P1085,2024-10-13,79,False,13.0,79,False,0.0,5.642857142857143
P1364,2024-10-15,26,True,13.0,26,False,13.0,1.8571428571428572
P1273,2023-10-29,0,False,5.0,0,True,0.0,0.0
P0355,2024-04-05,61,False,3.0,61,False,0.0,15.25
P1135,2025-05-23,46,False,6.0,46,False,0.0,6.571428571428571
P0847,2023-10-15,131,False,11.0,119,False,0.0,9.916666666666666
P0964,2023-10-17,57,False,4.0,57,False,0.0,11.4
P1261,2025-05-27,78,False,7.0,78,False,0.0,9.75
P0226,2025-05-13,73,False,12.0,73,False,0.0,5.615384615384615
P1159,2023-10-08,61,False,9.0,61,False,0.0,6.1
P1041,2024-01-27,15,False,9.0,15,False,0.0,1.5
P1126,2025-01-09,53,False,3.0,53,False,0.0,13.25
P0535,2024-01-22,48,False,14.0,48,False,0.0,3.2
P0390,2023-09-14,3,False,13.0,3,True,0.0,0.21428571428571427
P0479,2024-04-04,16,False,1.0,16,False,0.0,8.0
P1281,2025-03-26,62,False,4.0,62,False,0.0,12.4
P1464,2025-02-01,43,False,6.0,43,False,0.0,6.142857142857143
P0768,2024-10-01,55,False,13.0,55,False,0.0,3.9285714285714284
P1492,2024-11-20,76,False,5.0,76,False,0.0,12.666666666666666
P1381,2024-05-29,80,False,12.0,80,False,0.0,6.153846153846154
P0762,2025-02-21,106,False,3.0,106,False,0.0,26.5
P0864,2024-05-11,69,False,2.0,69,False,0.0,23.0
P0530,2023-07-18,56,False,2.0,56,False,0.0,18.666666666666668
P1422,2024-12-19,33,False,14.0,33,False,0.0,2.2
P0489,2024-05-30,15,False,3.0,15,False,0.0,3.75
P0494,2024-04-01,48,False,6.0,48,False,0.0,6.857142857142857
P1129,2025-05-05,42,False,10.0,42,False,0.0,3.8181818181818183
P1095,2025-02-04,28,False,1.0,28,False,0.0,14.0
P0788,2024-05-09,0,False,4.0,0,True,0.0,0.0
P1151,2024-03-24,34,False,9.0,34,False,0.0,3.4
P0830,2025-03-14,96,False,11.0,96,False,0.0,8.0
P1216,2025-01-20,48,False,6.0,48,False,0.0,6.857142857142857
P0283,2024-03-20,36,False,8.0,36,False,0.0,4.0
P0077,2025-02-28,63,False,3.0,63,False,0.0,15.75
P1367,2023-11-10,58,True,7.0,58,False,7.0,7.25
P1022,2024-08-13,56,True,4.0,56,False,4.0,11.2
P0742,2025-02-06,70,False,11.0,70,False,0.0,5.833333333333333
P0313,2024-03-20,61,False,2.0,61,False,0.0,20.333333333333332
P1325,2023-07-20,47,True,14.0,47,False,14.0,3.1333333333333333
P1237,2023-09-17,5,True,8.0,5,True,8.0,0.5555555555555556
P1055,2023-12-22,78,False,1.0,78,False,0.0,39.0
P0562,2024-12-26,0,True,8.0,0,True,8.0,0.0
P0101,2024-09-19,79,True,6.0,79,False,6.0,11.285714285714286
P0476,2025-01-23,81,False,8.0,81,False,0.0,9.0
P1010,2024-03-08,53,True,10.0,53,False,10.0,4.818181818181818
P0172,2023-09-17,8,True,1.0,8,True,1.0,4.0
P0324,2024-03-30,108,False,10.0,108,False,0.0,9.818181818181818
P0431,2024-04-26,44,False,1.0,44,False,0.0,22.0
P1228,2023-07-24,45,True,2.0,45,False,2.0,15.0
P0043,2025-01-13,86,True,4.0,86,False,4.0,17.2
P1410,2024-11-08,60,False,14.0,60,False,0.0,4.0
P0761,2024-01-05,81,False,9.0,81,False,0.0,8.1
P1325,2023-11-01,62,False,8.0,62,False,0.0,6.888888888888889
P0437,2025-02-15,0,False,7.0,0,True,0.0,0.0
P0281,2023-09-25,5,False,7.0,5,True,0.0,0.625
P0615,2025-01-10,45,False,10.0,45,False,0.0,4.090909090909091
P0487,2025-01-15,72,True,9.0,72,False,9.0,7.2
P1177,2024-08-03,34,False,1.0,34,False,0.0,17.0
P1440,2024-06-01,80,False,13.0,80,False,0.0,5.714285714285714
P1099,2025-06-06,73,False,11.0,73,False,0.0,6.083333333333333
P0331,2024-01-02,75,False,2.0,75,False,0.0,25.0
P0419,2024-11-29,37,False,8.0,37,False,0.0,4.111111111111111
P0205,2024-09-28,84,False,7.0,84,False,0.0,10.5
P1482,2023-09-06,93,False,7.0,93,False,0.0,11.625
P0711,2024-09-08,36,False,14.0,36,False,0.0,2.4
P0905,2024-12-16,23,True,13.0,23,False,13.0,1.6428571428571428
INVALID_SKU,2024-03-11,18,False,13.0,18,False,0.0,1.2857142857142858
P1194,2024-10-30,66,False,2.0,66,False,0.0,22.0
P0470,2024-05-12,50,False,13.0,50,False,0.0,3.5714285714285716
P1141,2025-02-22,76,False,7.0,76,False,0.0,9.5
P0029,2024-07-08,53,False,14.0,53,False,0.0,3.533333333333333
P0629,2024-12-14,86,False,5.0,86,False,0.0,14.333333333333334
P1308,2024-05-16,47,True,8.0,47,False,8.0,5.222222222222222
P1002,2025-05-27,82,True,13.0,82,False,13.0,5.857142857142857
P1056,2023-07-16,5,False,6.0,5,True,0.0,0.7142857142857143
P0539,2023-07-31,0,False,10.0,0,True,0.0,0.0
P0401,2024-04-28,57,False,10.0,57,False,0.0,5.181818181818182
P0531,2024-12-29,0,False,2.0,0,True,0.0,0.0
P0289,2024-04-22,37,False,14.0,37,False,0.0,2.466666666666667
P1429,2024-02-08,101,False,7.0,101,False,0.0,12.625
P0429,2025-04-16,120,False,11.0,119,False,0.0,9.916666666666666
P0238,2025-01-18,54,False,5.0,54,False,0.0,9.0
P0367,2024-06-09,43,False,9.0,43,False,0.0,4.3
P0569,2023-07-19,15,False,10.0,15,False,0.0,1.3636363636363635
P0481,2023-07-24,33,False,2.0,33,False,0.0,11.0
P0390,2024-11-28,13,False,7.0,13,False,0.0,1.625
P1399,2023-11-02,0,False,11.0,0,True,0.0,0.0
P0224,2023-08-31,0,False,5.0,0,True,0.0,0.0
P0487,2024-09-12,34,False,3.0,34,False,0.0,8.5
P0194,2024-04-04,24,False,8.0,24,False,0.0,2.6666666666666665
P1052,2024-06-22,44,False,8.0,44,False,0.0,4.888888888888889
P1447,2024-02-06,65,False,9.0,65,False,0.0,6.5
P0990,2024-02-10,90,False,3.0,90,False,0.0,22.5
P0666,2024-09-14,36,True,6.0,36,False,6.0,5.142857142857143
P1304,2024-05-20,8,False,12.0,8,True,0.0,0.6153846153846154
P0567,2024-07-06,18,False,1.0,18,False,0.0,9.0
P0416,2024-11-01,48,False,12.0,48,False,0.0,3.6923076923076925
P0792,2025-01-16,0,False,11.0,0,True,0.0,0.0
P0604,2025-06-14,53,False,12.0,53,False,0.0,4.076923076923077
P1470,2025-06-26,31,False,7.0,31,False,0.0,3.875
P0914,2023-12-29,87,True,1.0,87,False,1.0,43.5
P0004,2024-12-13,52,False,11.0,52,False,0.0,4.333333333333333
P0144,2023-08-01,23,False,12.0,23,False,0.0,1.7692307692307692
P0132,2025-04-02,9,False,12.0,9,True,0.0,0.6923076923076923
P1449,2024-02-17,74,True,11.0,74,False,11.0,6.166666666666667
P1057,2025-02-09,24,False,8.0,24,False,0.0,2.6666666666666665
P0595,2025-02-25,74,False,11.0,74,False,0.0,6.166666666666667
P0793,2025-05-24,18,False,1.0,18,False,0.0,9.0
P0493,2024-09-12,78,True,5.0,78,False,5.0,13.0
P0684,2025-03-30,73,False,8.0,73,False,0.0,8.11111111111111
P0718,2024-05-22,76,False,8.0,76,False,0.0,8.444444444444445
P0099,2025-06-26,72,False,5.0,72,False,0.0,12.0
P0333,2023-08-15,54,True,10.0,54,False,10.0,4.909090909090909
P1216,2024-11-27,100,True,10.0,100,False,10.0,9.090909090909092
P1133,2024-08-03,39,False,7.0,39,False,0.0,4.875
P0053,2025-02-27,35,False,6.0,35,False,0.0,5.0
P1096,2024-06-04,4,False,1.0,4,True,0.0,2.0
P0792,2024-05-06,56,False,6.0,56,False,0.0,8.0
P1106,2024-07-19,75,True,8.0,75,False,8.0,8.333333333333334
P0480,2024-01-01,50,False,3.0,50,False,0.0,12.5
P0683,2025-04-16,74,False,7.0,74,False,0.0,9.25
P1330,2024-03-29,0,False,11.0,0,True,0.0,0.0
P0333,2024-07-03,3,True,7.0,3,True,7.0,0.375
P0194,2025-04-02,91,False,3.0,91,False,0.0,22.75
P1356,2025-07-06,66,False,11.0,66,False,0.0,5.5
P1393,2023-09-18,27,False,10.0,27,False,0.0,2.4545454545454546
P0364,2025-01-05,96,False,14.0,96,False,0.0,6.4
P1459,2025-04-29,82,True,10.0,82,False,10.0,7.454545454545454
P0427,2024-04-12,29,False,11.0,29,False,0.0,2.4166666666666665
P0956,2025-05-09,41,False,2.0,41,False,0.0,13.666666666666666
P1105,2024-06-24,55,True,13.0,55,False,13.0,3.9285714285714284
P0797,2025-07-02,70,False,8.0,70,False,0.0,7.777777777777778
P1162,2023-11-03,0,True,11.0,0,True,11.0,0.0
P0461,2024-11-26,76,False,11.0,76,False,0.0,6.333333333333333
P0999,2025-01-10,0,True,6.0,0,True,6.0,0.0
P0848,2025-05-04,87,False,11.0,87,False,0.0,7.25
P0760,2025-05-31,130,True,1.0,119,False,1.0,59.5
P0336,2025-06-03,31,False,8.0,31,False,0.0,3.4444444444444446
P0372,2025-01-19,7,False,4.0,7,True,0.0,1.4
P1397,2025-06-04,0,False,3.0,0,True,0.0,0.0
P0202,2025-04-28,112,False,6.0,112,False,0.0,16.0
P0294,2024-01-23,8,False,1.0,8,True,0.0,4.0
P0248,2024-04-03,81,False,8.0,81,False,0.0,9.0
P1324,2025-02-12,122,False,5.0,119,False,0.0,19.833333333333332
P0277,2024-08-20,30,True,4.0,30,False,4.0,6.0
P1296,2024-12-01,63,False,2.0,63,False,0.0,21.0
P0836,2023-12-09,70,False,13.0,70,False,0.0,5.0
P0183,2024-06-13,87,False,4.0,87,False,0.0,17.4
P1140,2024-03-04,0,False,1.0,0,True,0.0,0.0
P1494,2025-03-07,79,True,3.0,79,False,3.0,19.75
P0454,2023-12-13,67,True,1.0,67,False,1.0,33.5
P1419,2025-03-06,10,True,4.0,10,True,4.0,2.0
P0657,2025-03-05,47,False,14.0,47,False,0.0,3.1333333333333333
P1177,2025-06-13,17,True,5.0,17,False,5.0,2.8333333333333335
P0580,2025-02-17,47,True,9.0,47,False,9.0,4.7
P0867,2023-10-30,79,False,9.0,79,False,0.0,7.9
P0799,2024-09-30,35,False,1.0,35,False,0.0,17.5
P0874,2024-07-08,19,False,8.0,19,False,0.0,2.111111111111111
P0726,2025-02-06,9,False,13.0,9,True,0.0,0.6428571428571429
P0409,2024-02-23,18,False,1.0,18,False,0.0,9.0
P1487,2025-04-24,29,True,5.0,29,False,5.0,4.833333333333333
P0989,2024-09-05,26,True,10.0,26,False,10.0,2.3636363636363638
P1027,2023-09-23,19,False,4.0,19,False,0.0,3.8
P0816,2024-09-05,46,False,6.0,46,False,0.0,6.571428571428571
P0763,2024-08-28,55,True,9.0,55,False,9.0,5.5
P1190,2025-02-02,69,False,4.0,69,False,0.0,13.8
P0141,2023-10-19,53,False,12.0,53,False,0.0,4.076923076923077
P1337,2024-01-07,53,False,13.0,53,False,0.0,3.7857142857142856
P1458,2024-07-02,22,False,10.0,22,False,0.0,2.0
P0576,2023-08-14,43,False,5.0,43,False,0.0,7.166666666666667
P0859,2024-07-14,32,False,7.0,32,False,0.0,4.0
P0042,2025-05-18,0,False,2.0,0,True,0.0,0.0
P1420,2025-05-18,58,False,13.0,58,False,0.0,4.142857142857143
P0565,2024-11-05,33,False,6.0,33,False,0.0,4.714285714285714
P0848,2024-02-18,79,False,12.0,79,False,0.0,6.076923076923077
P0699,2023-10-05,67,False,7.0,67,False,0.0,8.375
P0142,2023-07-27,72,False,2.0,72,False,0.0,24.0
P0246,2024-07-24,64,False,5.0,64,False,0.0,10.666666666666666
P1189,2025-04-04,64,True,7.0,64,False,7.0,8.0
P0424,2024-04-24,76,True,5.0,76,False,5.0,12.666666666666666
P0244,2025-06-05,17,False,5.0,17,False,0.0,2.8333333333333335
P0487,2023-09-08,11,False,2.0,11,False,0.0,3.6666666666666665
P0379,2024-12-09,0,False,5.0,0,True,0.0,0.0
P1270,2023-08-04,39,False,4.0,39,False,0.0,7.8
P0173,2024-07-23,20,False,1.0,20,False,0.0,10.0
P1440,2024-04-09,38,False,11.0,38,False,0.0,3.1666666666666665
P1130,2025-01-04,16,False,1.0,16,False,0.0,8.0
P0208,2025-06-28,20,False,2.0,20,False,0.0,6.666666666666667
P0290,2024-12-27,127,True,2.0,119,False,2.0,39.666666666666664
P1484,2024-09-28,60,False,4.0,60,False,0.0,12.0
P0624,2024-02-11,8,True,8.0,8,True,8.0,0.8888888888888888
P1212,2024-07-20,63,False,7.0,63,False,0.0,7.875
P1359,2023-07-14,64,True,6.0,64,False,6.0,9.142857142857142
P0853,2024-10-19,26,False,4.0,26,False,0.0,5.2
P0849,2025-02-26,37,False,10.0,37,False,0.0,3.3636363636363638
P0123,2024-08-20,71,False,7.0,71,False,0.0,8.875
P0875,2025-05-28,76,False,5.0,76,False,0.0,12.666666666666666
P0907,2024-05-17,74,True,12.0,74,False,12.0,5.6923076923076925
P0608,2024-07-05,71,False,8.0,71,False,0.0,7.888888888888889
P0469,2024-02-07,52,True,6.0,52,False,6.0,7.428571428571429
P1284,2024-12-10,43,False,4.0,43,False,0.0,8.6
P0971,2024-04-27,9,True,3.0,9,True,3.0,2.25
P0055,2025-04-08,26,False,10.0,26,False,0.0,2.3636363636363638
P1293,2024-04-04,119,False,12.0,119,False,0.0,9.153846153846153
P0058,2025-05-01,4,False,7.0,4,True,0.0,0.5
P0703,2025-03-09,101,False,10.0,101,False,0.0,9.181818181818182
P0569,2024-02-05,0,False,12.0,0,True,0.0,0.0
P0734,2024-12-19,131,False,10.0,119,False,0.0,10.818181818181818
P1167,2023-11-17,23,False,2.0,23,False,0.0,7.666666666666667
P0394,2024-09-19,13,True,10.0,13,False,10.0,1.1818181818181819
P1268,2024-11-18,21,False,13.0,21,False,0.0,1.5
P1042,2024-02-01,27,False,4.0,27,False,0.0,5.4
P0182,2023-07-14,72,True,11.0,72,False,11.0,6.0
P1133,2025-03-14,21,False,6.0,21,False,0.0,3.0
P0187,2024-02-11,64,False,1.0,64,False,0.0,32.0
P0708,2024-10-24,79,True,4.0,79,False,4.0,15.8
P1022,2025-02-28,0,False,8.0,0,True,0.0,0.0
P0695,2024-06-11,112,False,6.0,112,False,0.0,16.0
P1084,2023-09-23,63,True,7.0,63,False,7.0,7.875
P1106,2025-05-29,101,True,3.0,101,False,3.0,25.25
P0106,2024-05-22,81,False,13.0,81,False,0.0,5.785714285714286
P0721,2024-05-25,61,True,10.0,61,False,10.0,5.545454545454546
P0258,2023-12-22,0,True,8.0,0,True,8.0,0.0
P0493,2025-04-01,30,False,8.0,30,False,0.0,3.3333333333333335
P0542,2023-09-28,8,False,5.0,8,True,0.0,1.3333333333333333
P0897,2025-01-13,47,False,2.0,47,False,0.0,15.666666666666666
P1298,2024-10-19,39,False,9.0,39,False,0.0,3.9
P1090,2024-12-18,42,False,5.0,42,False,0.0,7.0
P0830,2025-05-21,60,True,3.0,60,False,3.0,15.0
P1210,2025-05-25,0,False,6.0,0,True,0.0,0.0
P0572,2024-06-01,42,True,4.0,42,False,4.0,8.4
P1358,2025-05-31,64,False,5.0,64,False,0.0,10.666666666666666
